dpkts,doctets,input,output,srcport,dstport,prot,tos,tcp_flags,Label
1,40,878,878,16785,42256,6,0,20,1
1,40,878,878,16316,45112,6,0,20,1
6,408,65535,878,0,1281,1,192,0,1
1,40,878,878,62500,40433,6,0,1,1
1,40,878,878,48034,43708,6,0,20,1
1,40,878,878,47417,49784,6,0,20,1
1,40,878,878,47887,58702,6,0,20,1
1,40,878,878,39843,46505,6,0,1,1
1,40,878,878,48010,59930,6,0,20,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,47668,42721,6,0,1,1
1,40,878,878,42795,47668,6,0,20,1
1,40,878,878,46870,39843,6,0,20,1
1,40,878,878,47319,56538,6,0,20,1
1,40,878,878,47668,43096,6,0,1,1
1,40,878,878,37690,47598,6,0,1,1
1,40,878,878,37690,47676,6,0,1,1
1,60,878,878,33604,47244,6,0,2,1
1,40,878,878,47203,37690,6,0,20,1
1,40,878,878,42826,45226,6,0,1,1
1,60,878,878,60340,47535,6,0,2,1
1,44,878,878,46081,32696,6,0,2,1
1,40,878,878,44850,46106,6,0,1,1
1,60,878,878,58382,50838,6,0,2,1
1,40,878,878,42983,47668,6,0,20,1
1,40,878,878,34498,48674,6,0,1,1
1,40,878,878,45693,44850,6,0,20,1
1,40,878,878,44850,46108,6,0,1,1
1,60,878,878,47228,47453,6,0,2,1
1,40,878,878,49065,34498,6,0,20,1
1,40,878,878,42826,45353,6,0,1,1
1,40,878,878,42826,44723,6,0,1,1
1,68,65535,878,0,1281,1,192,0,1
1,60,878,878,55792,50738,6,0,2,1
1,40,878,878,56627,50381,6,0,20,1
1,40,878,878,45333,42827,6,0,20,1
1,40,878,878,42931,47668,6,0,20,1
1,40,878,878,41207,50378,6,0,1,1
1,40,878,878,37896,51273,6,0,1,1
1,40,878,878,44851,45688,6,0,1,1
1,40,878,878,48475,56564,6,0,20,1
1,40,878,878,48232,48142,6,0,20,1
1,60,878,878,51332,46468,6,0,2,1
1,40,878,878,47827,56564,6,0,20,1
1,44,878,878,50206,53243,6,0,2,1
1,40,878,878,47363,50980,6,0,20,1
1,40,878,878,54341,40155,6,0,20,1
1,44,878,878,59543,61847,6,0,2,1
1,40,878,878,54453,40155,6,0,20,1
1,60,878,878,47380,46340,6,0,2,1
1,40,878,878,56564,48073,6,0,1,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,41207,50505,6,0,1,1
1,68,65535,878,0,1281,1,192,0,1
1,40,878,878,51290,37896,6,0,20,1
6,408,65535,878,0,1281,1,192,0,1
1,40,878,878,56564,47985,6,0,1,1
1,40,878,878,62491,54998,6,0,1,1
1,44,878,878,64285,51824,6,0,2,1
1,40,878,878,57015,42751,6,0,20,1
1,40,878,878,54797,62491,6,0,20,1
1,40,878,878,42751,57038,6,0,1,1
1,40,878,878,42751,56569,6,0,1,1
1,40,878,878,58480,44343,6,0,20,1
1,40,878,878,33976,53179,6,0,1,1
1,40,878,878,53112,33976,6,0,20,1
2,136,65535,878,0,1281,1,192,0,1
1,40,878,878,44343,58173,6,0,1,1
1,44,878,878,54428,42637,6,0,2,1
1,40,878,878,62491,54965,6,0,1,1
8,544,65535,878,0,1281,1,192,0,1
1,40,878,878,58352,44343,6,0,20,1
1,40,878,878,33976,52657,6,0,1,1
1,40,878,878,33976,53047,6,0,1,1
1,40,878,878,46710,57780,6,0,1,1
1,40,878,878,57411,46710,6,0,20,1
1,40,878,878,62457,51188,6,0,20,1
1,68,65535,878,0,1281,1,192,0,1
1,40,878,878,57549,58613,6,0,1,1
1,40,878,878,64809,24004,6,0,1,1
1,40,878,878,58882,57549,6,0,20,1
1,40,878,878,59558,43659,6,0,20,1
1,40,878,878,56550,51970,6,0,20,1
1,44,878,878,45527,10153,6,0,2,1
1,40,878,878,55031,39842,6,0,20,1
1,40,878,878,61238,57496,6,0,20,1
1,40,878,878,61354,58156,6,0,20,1
1,40,878,878,64809,23908,6,0,1,1
1,60,878,878,50710,56885,6,0,2,1
9,612,65535,878,0,1281,1,192,0,1
5,340,65535,878,0,1281,1,192,0,1
1,40,878,878,65142,53194,6,0,20,1
1,40,878,878,59084,57549,6,0,20,1
1,40,878,878,55001,43158,6,0,20,1
1,60,878,878,60092,61441,6,0,2,1
1,40,878,878,56871,50136,6,0,20,1
1,40,878,878,63951,40537,6,0,20,1
1,40,878,878,59482,43659,6,0,20,1
1,40,878,878,33025,60298,6,0,1,1
2,136,65535,878,0,1281,1,192,0,1
1,40,878,878,40537,63700,6,0,1,1
1,40,878,878,62621,45424,6,0,20,1
1,40,878,878,62527,48580,6,0,20,1
1,40,878,878,63550,40537,6,0,20,1
1,60,878,878,48922,65303,6,0,2,1
1,60,878,878,49168,65053,6,0,2,1
1,40,878,878,62968,45424,6,0,20,1
1,40,878,878,33025,60571,6,0,1,1
1,40,878,878,63957,40537,6,0,20,1
1,40,878,878,63960,40537,6,0,20,1
1,40,878,878,33025,60224,6,0,1,1
1,40,878,878,63512,40537,6,0,20,1
1,40,878,878,33025,60386,6,0,1,1
1,60,878,878,38874,61186,6,0,2,1
1,40,878,878,48827,20053,6,0,0,1
1,40,878,878,64276,45272,6,0,20,1
1,40,878,878,20076,48827,6,0,20,1
1,40,878,878,54188,52808,6,0,20,1
1,40,878,878,20422,48827,6,0,20,1
1,40,878,878,20427,48827,6,0,20,1
2,136,65535,878,0,1281,1,192,0,1
1,40,878,878,20812,48827,6,0,20,1
1,40,878,878,46474,1444,6,0,0,1
1,40,878,878,45272,64532,6,0,1,1
1,40,878,878,46474,1078,6,0,0,1
1,40,878,878,45272,64199,6,0,1,1
1,40,878,878,46474,907,6,0,0,1
1,40,878,878,46474,1473,6,0,0,1
1,40,878,878,46474,1360,6,0,0,1
1,40,878,878,45272,64006,6,0,1,1
1,60,878,878,49028,63650,6,0,2,1
1,60,878,878,52870,63747,6,0,2,1
1,40,878,878,64119,44796,6,0,20,1
1,60,878,878,39318,52750,6,0,2,1
1,60,878,878,47180,64162,6,0,2,1
1,40,878,878,52515,37650,6,0,20,1
1,71,878,878,51838,53,17,0,0,1
8,544,65535,878,0,1281,1,192,0,1
1,60,878,878,54368,52807,6,0,2,1
1,40,878,878,63704,60276,6,0,20,1
1,40,878,878,64489,51582,6,0,20,1
1,40,878,878,64404,44612,6,0,20,1
1,40,878,878,53121,46266,6,0,20,1
1,40,878,878,52663,37756,6,0,20,1
1,44,878,878,36695,443,6,0,2,1
1,44,878,878,61985,24231,6,0,2,1
1,44,878,878,61985,24572,6,0,2,1
1,40,878,878,24324,61985,6,0,20,1
1,44,878,878,61080,25676,6,0,2,1
1,40,878,878,24401,61986,6,0,20,1
1,40,878,878,26562,38939,6,0,20,1
1,40,878,878,25483,61080,6,0,20,1
1,40,878,878,26234,38939,6,0,20,1
1,40,878,878,59541,60564,6,0,20,1
5,340,65535,878,0,1281,1,192,0,1
1,44,878,878,61080,25820,6,0,2,1
1,40,878,878,59654,49856,6,0,20,1
1,40,878,878,4071,49508,6,0,20,1
1,60,878,878,35154,59563,6,0,2,1
1,44,878,878,39736,28793,6,0,2,1
1,40,878,878,43894,59159,6,0,20,1
1,40,878,878,11091,46310,6,0,20,1
1,44,878,878,39736,28736,6,0,2,1
4,272,65535,878,0,1281,1,192,0,1
1,40,878,878,43197,59159,6,0,20,1
1,40,878,878,28734,39736,6,0,20,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,6235,54678,6,0,20,1
1,44,878,878,59159,43907,6,0,2,1
1,60,878,878,41896,49218,6,0,2,1
1,40,878,878,6627,54678,6,0,20,1
1,44,878,878,54678,6323,6,0,2,1
1,40,878,878,48595,46012,6,0,20,1
1,40,878,878,48660,50916,6,0,20,1
4,272,65535,878,0,1281,1,192,0,1
1,44,878,878,39736,28804,6,0,2,1
1,40,878,878,28756,39736,6,0,20,1
1,40,878,878,29963,46134,6,0,20,1
1,40,878,878,39883,53114,6,0,20,1
5,340,65535,878,0,1281,1,192,0,1
1,40,878,878,3595,62483,6,0,20,1
1,40,878,878,11431,46310,6,0,20,1
1,40,878,878,55748,60670,6,0,20,1
1,44,878,878,55301,27326,6,0,2,1
1,40,878,878,11259,46310,6,0,20,1
1,60,878,878,57342,49073,6,0,2,1
1,44,878,878,34577,2987,6,0,2,1
8,544,65535,878,0,1281,1,192,0,1
1,40,878,878,7564,55220,6,0,20,1
1,40,878,878,10869,46310,6,0,20,1
1,40,878,878,7266,55220,6,0,20,1
1,40,878,878,48717,43138,6,0,20,1
1,40,878,878,39659,53114,6,0,20,1
1,44,878,878,63126,22812,6,0,2,1
5,340,65535,878,0,1281,1,192,0,1
6,408,65535,878,0,1281,1,192,0,1
1,40,878,878,39695,53114,6,0,20,1
1,44,878,878,53114,39455,6,0,2,1
2,136,65535,878,0,1281,1,192,0,1
1,44,878,878,55220,7124,6,0,2,1
1,40,878,878,1639,64508,6,0,20,1
1,40,878,878,27176,55301,6,0,20,1
1,40,878,878,2081,64508,6,0,20,1
1,40,878,878,7252,55220,6,0,20,1
1,40,878,878,7325,55220,6,0,20,1
1,44,878,878,62483,3216,6,0,2,1
1,44,878,878,64508,2254,6,0,2,1
1,40,878,878,7097,55220,6,0,20,1
1,40,878,878,3252,62483,6,0,20,1
1,40,878,878,37231,50529,6,0,20,1
1,40,878,878,22428,63127,6,0,20,1
1,40,878,878,12426,38593,6,0,20,1
1,40,878,878,37450,50529,6,0,20,1
1,44,878,878,52793,21774,6,0,2,1
4,272,65535,878,0,1281,1,192,0,1
1,40,878,878,37266,50529,6,0,20,1
1,44,878,878,39737,29121,6,0,2,1
1,44,878,878,46311,11308,6,0,2,1
1,40,878,878,22282,52793,6,0,20,1
1,40,878,878,37048,50529,6,0,20,1
2,136,65535,878,0,1281,1,192,0,1
1,40,878,878,21759,52793,6,0,20,1
1,40,878,878,816,44935,6,0,20,1
1,40,878,878,891,44935,6,0,20,1
1,40,878,878,57769,59484,6,0,20,1
1,40,878,878,62001,40778,6,0,20,1
7,476,65535,878,0,1281,1,192,0,1
1,40,878,878,61682,56086,6,0,20,1
1,40,878,878,57212,49620,6,0,20,1
1,40,878,878,12437,38593,6,0,20,1
1,40,878,878,1448,44936,6,0,20,1
6,408,65535,878,0,1281,1,192,0,1
1,40,878,878,61788,47556,6,0,20,1
1,40,878,878,11720,44835,6,0,20,1
1,40,878,878,62955,52859,6,0,20,1
1,40,878,878,14578,38657,6,0,20,1
1,44,878,878,38657,14173,6,0,2,1
1,40,878,878,63038,52859,6,0,20,1
1,40,878,878,62683,52859,6,0,20,1
4,272,65535,878,0,1281,1,192,0,1
1,44,878,878,45150,4384,6,0,2,1
1,44,878,878,45150,4625,6,0,2,1
1,40,878,878,62832,52859,6,0,20,1
1,44,878,878,45150,4340,6,0,2,1
1,44,878,878,55544,59157,6,0,2,1
1,40,878,878,13962,38657,6,0,20,1
1,40,878,878,58964,55544,6,0,20,1
1,40,878,878,14187,38657,6,0,20,1
1,44,878,878,45150,4154,6,0,2,1
8,544,65535,878,0,1281,1,192,0,1
1,40,878,878,9019,42418,6,0,20,1
1,40,878,878,14621,38657,6,0,20,1
1,40,878,878,9190,42418,6,0,20,1
1,40,878,878,14072,38657,6,0,20,1
1,40,878,878,3990,45151,6,0,20,1
1,40,878,878,4423,49509,6,0,20,1
1,40,878,878,2374,35446,6,0,20,1
4,272,65535,878,0,1281,1,192,0,1
1,40,878,878,7613,45692,6,0,20,1
1,68,65535,878,0,1281,1,192,0,1
1,40,878,878,2459,35446,6,0,20,1
1,44,878,878,63932,64779,6,0,2,1
1,40,878,878,45692,7476,6,0,1,1
1,40,878,878,15317,53380,6,0,20,1
1,44,878,878,36333,4857,6,0,2,1
1,40,878,878,35446,2896,6,0,1,1
1,40,878,878,38722,6614,6,0,1,1
1,40,878,878,15309,53380,6,0,20,1
1,44,878,878,36333,4932,6,0,2,1
1,40,878,878,5009,36333,6,0,20,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,5326,36333,6,0,20,1
1,40,878,878,15045,53380,6,0,20,1
1,40,878,878,36212,10556,6,0,1,1
1,40,878,878,6622,38722,6,0,20,1
1,40,878,878,5073,36333,6,0,20,1
1,40,878,878,45693,6974,6,0,1,1
1,40,878,878,12331,63556,6,0,20,1
1,40,878,878,12315,63556,6,0,20,1
1,44,878,878,63932,64880,6,0,2,1
9,612,65535,878,0,1281,1,192,0,1
5,340,65535,878,0,1281,1,192,0,1
1,44,878,878,36333,4936,6,0,2,1
4,272,65535,878,0,1281,1,192,0,1
1,40,878,878,12731,59888,6,0,20,1
1,44,878,878,63932,64800,6,0,2,1
1,40,878,878,38722,6631,6,0,1,1
1,40,878,878,12193,63556,6,0,20,1
1,40,878,878,14669,53381,6,0,20,1
1,40,878,878,12068,63556,6,0,20,1
1,40,878,878,5390,42766,6,0,20,1
1,40,878,878,11761,63556,6,0,20,1
1,40,878,878,4781,42766,6,0,20,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,13352,34733,6,0,20,1
1,40,878,878,4978,42766,6,0,20,1
1,40,878,878,34733,13510,6,0,1,1
1,40,878,878,49656,42168,6,0,1,1
1,40,878,878,48734,16668,6,0,1,1
1,40,878,878,34626,39781,6,0,1,1
1,40,878,878,62930,9321,6,0,1,1
1,40,878,878,64164,14838,6,0,1,1
1,40,878,878,48734,16945,6,0,1,1
1,40,878,878,48734,16535,6,0,1,1
1,40,878,878,34626,40025,6,0,1,1
1,40,878,878,49656,42191,6,0,1,1
1,40,878,878,48734,16468,6,0,1,1
1,40,878,878,64164,15337,6,0,1,1
1,40,878,878,49656,41727,6,0,1,1
1,40,878,878,15257,64164,6,0,20,1
1,40,878,878,15179,64164,6,0,20,1
1,40,878,878,34626,39842,6,0,1,1
1,40,878,878,62930,9918,6,0,1,1
1,40,878,878,62930,9411,6,0,1,1
1,40,878,878,57959,19058,6,0,1,1
1,40,878,878,59575,34576,6,0,20,1
1,40,878,878,63557,11936,6,0,1,1
1,40,878,878,60046,34576,6,0,20,1
1,40,878,878,19001,62004,6,0,20,1
1,40,878,878,34352,44548,6,0,20,1
1,40,878,878,40272,14012,6,0,1,1
1,40,878,878,35121,38543,6,0,20,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,44255,37944,6,0,20,1
1,40,878,878,18598,57959,6,0,20,1
1,40,878,878,57959,18600,6,0,1,1
1,40,878,878,59928,34576,6,0,20,1
1,44,878,878,34576,59654,6,0,2,1
1,40,878,878,15846,62624,6,0,20,1
1,40,878,878,18869,62004,6,0,20,1
5,340,65535,878,0,1281,1,192,0,1
1,44,878,878,56794,17624,6,0,2,1
1,40,878,878,62624,15804,6,0,1,1
1,40,878,878,17434,56794,6,0,20,1
1,44,878,878,56794,17029,6,0,2,1
1,40,878,878,58363,48290,6,0,20,1
1,40,878,878,34708,38543,6,0,20,1
1,40,878,878,58342,48290,6,0,20,1
1,44,878,878,48290,58107,6,0,2,1
1,40,878,878,48999,24878,6,0,1,1
1,44,878,878,56794,17300,6,0,2,1
1,40,878,878,62624,15443,6,0,1,1
1,40,878,878,34993,38543,6,0,20,1
1,44,878,878,56794,16997,6,0,2,1
1,40,878,878,41053,38401,6,0,1,1
1,40,878,878,64542,41422,6,0,1,1
1,40,878,878,41053,37886,6,0,1,1
1,40,878,878,44548,33947,6,0,1,1
5,340,65535,878,0,1281,1,192,0,1
1,44,878,878,56794,17250,6,0,2,1
1,40,878,878,59687,19945,6,0,1,1
1,40,878,878,39193,40876,6,0,20,1
1,44,878,878,39583,60565,6,0,2,1
1,40,878,878,19582,59687,6,0,20,1
1,40,878,878,40876,38640,6,0,1,1
1,40,878,878,43396,47996,6,0,20,1
1,40,878,878,60883,39583,6,0,20,1
1,40,878,878,41053,38356,6,0,1,1
1,44,878,878,39583,60503,6,0,2,1
1,40,878,878,59687,19721,6,0,1,1
1,40,878,878,44549,33991,6,0,1,1
1,40,878,878,41053,37997,6,0,1,1
1,40,878,878,40876,39138,6,0,1,1
1,40,878,878,64542,41077,6,0,1,1
1,40,878,878,64542,41458,6,0,1,1
1,40,878,878,47997,43851,6,0,1,1
1,40,878,878,41054,38436,6,0,1,1
1,40,878,878,6063,41944,6,0,20,1
1,40,878,878,5966,41944,6,0,20,1
1,40,878,878,39290,11429,6,0,1,1
1,44,878,878,41944,5595,6,0,2,1
1,40,878,878,0,3584,1,0,0,1
1,40,878,878,38604,40876,6,0,20,1
1,40,878,878,61671,49552,6,0,20,1
1,40,878,878,60919,49552,6,0,20,1
1,40,878,878,10883,39290,6,0,20,1
1,40,878,878,5959,41944,6,0,20,1
1,40,878,878,38793,40877,6,0,20,1
1,44,878,878,49552,61378,6,0,2,1
1,40,878,878,43758,47996,6,0,20,1
1,40,878,878,45621,17887,6,0,1,1
1,40,878,878,60949,49553,6,0,20,1
1,40,878,878,5328,48694,6,0,20,1
5,340,65535,878,0,1281,1,192,0,1
1,40,878,878,4331,51584,6,0,20,1
4,272,65535,878,0,1281,1,192,0,1
1,40,878,878,9796,61635,6,0,20,1
1,40,878,878,17980,45621,6,0,20,1
1,40,878,878,9618,61635,6,0,20,1
1,40,878,878,40272,13881,6,0,1,1
1,40,878,878,4815,48694,6,0,20,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,48694,4693,6,0,0,1
1,40,878,878,44278,10658,6,0,0,1
1,40,878,878,2023,40116,6,0,20,1
1,40,878,878,40272,14637,6,0,1,1
1,40,878,878,45621,18148,6,0,1,1
1,40,878,878,51584,4531,6,0,0,1
1,40,878,878,23390,50368,6,0,20,1
1,40,878,878,49485,7287,6,0,0,1
1,40,878,878,49485,7085,6,0,0,1
1,40,878,878,14080,40272,6,0,20,1
1,40,878,878,29684,52720,6,0,20,1
1,40,878,878,52767,65040,6,0,1,1
1,40,878,878,51584,4585,6,0,0,1
1,40,878,878,65149,52767,6,0,20,1
1,40,878,878,47996,43900,6,0,1,1
1,40,878,878,52767,65227,6,0,1,1
1,40,878,878,49485,7422,6,0,0,1
1,40,878,878,49485,7135,6,0,0,1
1,40,878,878,52767,65441,6,0,1,1
1,40,878,878,10601,44278,6,0,20,1
1,40,878,878,65508,52767,6,0,20,1
1,70,878,878,56780,53,17,0,0,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,2276,37940,6,0,20,1
1,40,878,878,44278,10193,6,0,0,1
1,40,878,878,10281,44278,6,0,20,1
1,40,878,878,7149,49485,6,0,20,1
1,40,878,878,10583,44278,6,0,20,1
1,40,878,878,13969,40272,6,0,20,1
3,204,65535,878,0,1281,1,192,0,1
8,544,65535,878,0,1281,1,192,0,1
1,40,878,878,23516,50368,6,0,20,1
1,40,878,878,65337,52767,6,0,20,1
1,40,878,878,52767,64835,6,0,1,1
1,40,878,878,2957,61361,6,0,20,1
1,40,878,878,53197,8290,6,0,0,1
1,40,878,878,63556,11957,6,0,1,1
1,40,878,878,7865,53197,6,0,20,1
1,40,878,878,61361,2609,6,0,0,1
1,40,878,878,46806,53633,6,0,1,1
1,40,878,878,61304,46962,6,0,20,1
1,40,878,878,46962,61475,6,0,1,1
1,40,878,878,46962,61584,6,0,1,1
4,272,65535,878,0,1281,1,192,0,1
1,40,878,878,15475,45878,6,0,20,1
1,40,878,878,45878,15663,6,0,0,1
1,40,878,878,53295,3375,6,0,0,1
1,40,878,878,45878,15841,6,0,0,1
1,40,878,878,4204,51585,6,0,20,1
1,40,878,878,43345,12857,6,0,0,1
1,40,878,878,46962,61284,6,0,1,1
1,40,878,878,8562,41478,6,0,20,1
1,40,878,878,41478,9207,6,0,0,1
1,40,878,878,41478,8718,6,0,0,1
1,40,878,878,9213,41478,6,0,20,1
1,40,878,878,12655,43345,6,0,20,1
1,40,878,878,61805,51818,6,0,1,1
1,40,878,878,38354,41053,6,0,20,1
1,40,878,878,8629,41478,6,0,20,1
6,408,65535,878,0,1281,1,192,0,1
1,40,878,878,3471,53295,6,0,20,1
1,40,878,878,38178,41053,6,0,20,1
4,272,65535,878,0,1281,1,192,0,1
3,204,65535,878,0,1281,1,192,0,1
1,40,878,878,12507,43346,6,0,20,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,63451,17892,6,0,0,1
1,40,878,878,18465,63451,6,0,20,1
1,40,878,878,44442,65010,6,0,20,1
1,56,65535,878,0,1281,1,192,0,1
1,28,878,878,0,0,1,0,0,1
1,40,878,878,27690,53606,6,0,20,1
1,40,878,878,35290,24010,6,0,0,1
1,40,878,878,64031,17358,6,0,1,1
1,40,878,878,27613,53606,6,0,20,1
1,40,878,878,64031,17394,6,0,1,1
1,40,878,878,53606,27097,6,0,1,1
1,40,878,878,35290,24040,6,0,0,1
1,40,878,878,27642,53606,6,0,20,1
1,40,878,878,49709,35671,6,0,20,1
1,40,878,878,53606,27179,6,0,1,1
8,544,65535,878,0,1281,1,192,0,1
1,40,878,878,56148,38493,6,0,20,1
1,40,878,878,49541,35671,6,0,20,1
1,40,878,878,23460,48918,6,0,20,1
1,40,878,878,48918,23228,6,0,1,1
1,40,878,878,22821,63195,6,0,20,1
1,40,878,878,31741,40428,6,0,20,1
1,40,878,878,56136,38493,6,0,20,1
1,40,878,878,36291,61871,6,0,1,1
1,40,878,878,55616,38493,6,0,20,1
1,40,878,878,55563,38493,6,0,20,1
1,40,878,878,55533,38493,6,0,20,1
1,40,878,878,36291,62096,6,0,1,1
1,40,878,878,49861,35672,6,0,20,1
1,40,878,878,63195,22635,6,0,0,1
1,40,878,878,43210,17434,6,0,0,1
1,40,878,878,17681,43210,6,0,20,1
1,40,878,878,36291,61935,6,0,1,1
1,40,878,878,61690,36291,6,0,20,1
1,40,878,878,43210,17081,6,0,0,1
1,40,878,878,63195,22691,6,0,0,1
1,40,878,878,43210,17636,6,0,0,1
1,40,878,878,33966,36887,6,0,1,1
1,40,878,878,49386,35672,6,0,20,1
1,40,878,878,17031,43210,6,0,20,1
1,40,878,878,36876,33966,6,0,20,1
1,40,878,878,43210,17147,6,0,0,1
1,72,878,878,57701,53,17,0,0,1
1,40,878,878,13595,45028,6,0,20,1
3,204,65535,878,0,1281,1,192,0,1
1,40,878,878,52254,6385,6,0,0,1
1,40,878,878,30905,58073,6,0,20,1
1,40,878,878,42559,16235,6,0,0,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,23203,48919,6,0,20,1
1,40,878,878,33966,36274,6,0,1,1
1,40,878,878,57759,26280,6,0,1,1
1,40,878,878,33966,36404,6,0,1,1
1,40,878,878,33966,36418,6,0,1,1
1,40,878,878,58073,31277,6,0,1,1
1,40,878,878,57759,26872,6,0,1,1
5,340,65535,878,0,1281,1,192,0,1
1,40,878,878,61805,52263,6,0,1,1
1,40,878,878,42635,40189,6,0,20,1
1,40,878,878,14657,36447,6,0,20,1
1,40,878,878,36339,33967,6,0,20,1
1,40,878,878,43110,40189,6,0,20,1
1,40,878,878,31532,58074,6,0,20,1
1,40,878,878,36904,33967,6,0,20,1
1,40,878,878,61805,51672,6,0,1,1
1,40,878,878,58703,5535,6,0,0,1
1,40,878,878,43028,40189,6,0,20,1
1,40,878,878,42584,40189,6,0,20,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,53293,46806,6,0,20,1
1,40,878,878,15184,36447,6,0,20,1
1,40,878,878,58703,5826,6,0,0,1
1,40,878,878,44626,65010,6,0,20,1
1,40,878,878,58703,5806,6,0,0,1
1,40,878,878,46807,53765,6,0,1,1
1,40,878,878,65010,44154,6,0,0,1
1,40,878,878,65010,44288,6,0,0,1
1,40,878,878,37940,1801,6,0,1,1
1,40,878,878,60976,44864,6,0,0,1
1,40,878,878,39167,33823,6,0,0,1
1,40,878,878,33506,39167,6,0,20,1
1,40,878,878,39167,33733,6,0,0,1
1,40,878,878,45280,60976,6,0,20,1
1,40,878,878,17086,43210,6,0,20,1
6,408,65535,878,0,1281,1,192,0,1
5,340,65535,878,0,1281,1,192,0,1
1,40,878,878,45252,60976,6,0,20,1
1,40,878,878,24704,43473,6,0,20,1
1,40,878,878,31289,51434,6,0,20,1
1,40,878,878,38643,25758,6,0,0,1
1,40,878,878,31567,51434,6,0,20,1
1,40,878,878,25840,38643,6,0,20,1
1,40,878,878,31449,51434,6,0,20,1
1,40,878,878,31301,51434,6,0,20,1
1,40,878,878,25152,43473,6,0,20,1
1,40,878,878,34884,33872,6,0,20,1
1,40,878,878,38643,25958,6,0,0,1
1,40,878,878,40738,55712,6,0,20,1
1,40,878,878,55712,40697,6,0,0,1
1,40,878,878,25996,38643,6,0,20,1
1,40,878,878,32368,40428,6,0,20,1
1,40,878,878,38047,65091,6,0,20,1
1,40,878,878,34928,33872,6,0,20,1
1,40,878,878,31844,40428,6,0,20,1
1,40,878,878,40132,55712,6,0,20,1
1,40,878,878,26152,38643,6,0,20,1
1,40,878,878,31168,51434,6,0,20,1
6,408,65535,878,0,1281,1,192,0,1
1,40,878,878,32327,40428,6,0,20,1
9,612,65535,878,0,1281,1,192,0,1
5,340,65535,878,0,1281,1,192,0,1
1,40,878,878,37985,65091,6,0,20,1
1,40,878,878,35265,33872,6,0,20,1
2,136,65535,878,0,1281,1,192,0,1
1,40,878,878,65091,38241,6,0,0,1
1,40,878,878,19935,47642,6,0,20,1
1,40,878,878,19722,47642,6,0,20,1
1,40,878,878,32830,55560,6,0,20,1
1,40,878,878,32929,55560,6,0,20,1
1,40,878,878,36338,63001,6,0,20,1
1,40,878,878,26178,38644,6,0,20,1
1,40,878,878,32678,55560,6,0,20,1
1,40,878,878,55712,40757,6,0,0,1
1,40,878,878,32387,55560,6,0,20,1
1,40,878,878,30676,44169,6,0,20,1
1,40,878,878,36376,63001,6,0,20,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,32617,55560,6,0,20,1
1,40,878,878,30566,44169,6,0,20,1
1,40,878,878,36002,33369,6,0,20,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,56337,33925,6,0,0,1
1,40,878,878,38510,26582,6,0,0,1
1,40,878,878,38510,26564,6,0,0,1
1,40,878,878,34166,56337,6,0,20,1
1,40,878,878,34106,56337,6,0,20,1
1,40,878,878,34423,56337,6,0,20,1
1,40,878,878,26801,38510,6,0,20,1
8,544,65535,878,0,1281,1,192,0,1
1,40,878,878,26572,38510,6,0,20,1
1,40,878,878,26784,38510,6,0,20,1
1,40,878,878,26490,38510,6,0,20,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,28757,46127,6,0,20,1
1,40,878,878,54896,52797,6,0,20,1
1,40,878,878,50659,55169,6,0,20,1
1,40,878,878,50287,55169,6,0,20,1
1,40,878,878,55488,52797,6,0,20,1
1,40,878,878,8027,48154,6,0,4,1
1,40,878,878,50479,55169,6,0,20,1
1,40,878,878,55097,52797,6,0,20,1
6,408,65535,878,0,1281,1,192,0,1
1,40,878,878,8113,48154,6,0,4,1
1,40,878,878,8240,48154,6,0,4,1
1,40,878,878,61896,60447,6,0,20,1
5,340,65535,878,0,1281,1,192,0,1
1,40,878,878,62408,60447,6,0,20,1
1,40,878,878,62110,60447,6,0,20,1
1,40,878,878,22262,42739,6,0,20,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,22083,42739,6,0,20,1
1,72,878,878,38356,53,17,0,0,1
1,72,878,878,46201,53,17,0,0,1
1,40,878,878,19227,33177,6,0,20,1
1,40,878,878,18588,33177,6,0,20,1
1,40,878,878,18732,33177,6,0,20,1
5,340,65535,878,0,1281,1,192,0,1
1,40,878,878,2016,50593,6,0,4,1
1,40,878,878,22013,42740,6,0,20,1
1,40,878,878,2160,50593,6,0,4,1
1,40,878,878,27951,40715,6,0,20,1
3,204,65535,878,0,1281,1,192,0,1
1,40,878,878,53518,46806,6,0,20,1
1,40,878,878,28229,40715,6,0,20,1
1,40,878,878,40715,28047,6,0,0,1
2,136,65535,878,0,1281,1,192,0,1
1,40,878,878,40716,27914,6,0,0,1
