#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as,Label
1589564802,550697,35160664,182.168.1.1,5,248,35129188,35130048,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45696,80,6,0,21,0,0,0,0,0
1589564802,550697,35160664,182.168.1.1,3,156,35129492,35130084,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45970,80,6,0,16,0,0,0,0,0
1589564802,550697,35160664,182.168.1.1,1,52,35130064,35130064,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45704,80,6,0,16,0,0,0,0,0
1589564829,2684,35187116,182.168.1.1,1,52,35149924,35149924,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45970,80,6,0,16,0,0,0,0,0
1589564829,2684,35187116,182.168.1.1,1,52,35150092,35150092,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45704,80,6,0,16,0,0,0,0,0
1589564829,2684,35187116,182.168.1.1,2,104,35149676,35150148,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45682,80,6,0,16,0,0,0,0,0
1589564829,2684,35187116,182.168.1.1,2,104,35150112,35150188,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45988,80,6,0,16,0,0,0,0,0
1589564829,2684,35187116,182.168.1.1,1,52,35150604,35150604,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,45938,80,6,0,16,0,0,0,0,0
1589564829,2684,35187116,182.168.1.1,1,52,35150748,35150748,0,0,182.168.1.5,52.169.239.79,182.168.1.2,338,338,46016,80,6,0,16,0,0,0,0,0
1589564829,2684,35187116,182.168.1.1,1,52,35158812,35158812,0,0,182.168.1.6,13.224.118.30,182.168.1.2,338,338,39736,443,6,0,16,0,0,0,0,0
1589564829,2684,35187116,182.168.1.1,1,52,35159172,35159172,0,0,13.224.118.30,126.52.30.2,182.168.1.2,338,338,443,39742,6,0,17,0,0,0,0,0
1589564829,2684,35187116,182.168.1.1,4,208,35159268,35159316,0,0,182.168.1.6,13.224.118.73,182.168.1.2,338,338,45504,443,6,0,16,0,0,0,0,0
1589564829,2684,35187116,182.168.1.1,1,52,35159412,35159412,0,0,182.168.1.6,13.224.118.30,182.168.1.2,338,338,39778,443,6,0,16,0,0,0,0,0
1589564829,2684,35187116,182.168.1.1,4,208,35160044,35161672,0,0,182.168.1.6,172.217.168.163,182.168.1.2,338,338,55574,443,6,0,16,0,0,0,0,0
