dpkts,doctets,input,output,srcport,dstport,prot,tos,tcp_flags,Label
1,40,394,394,55589,35247,6,0,4,1
1,40,394,394,61676,61040,6,0,4,1
1,40,394,394,60881,45169,6,0,4,1
1,40,394,394,42170,51295,6,0,17,1
1,40,394,394,25238,50047,6,0,4,1
1,40,394,394,61591,61040,6,0,4,1
3,204,65535,394,0,1281,1,192,0,1
4,272,65535,394,0,1281,1,192,0,1
2,136,65535,394,0,1281,1,192,0,1
1,40,394,394,45169,60839,6,0,17,1
1,40,394,394,40477,55372,6,0,20,1
1,40,394,394,15216,59211,6,0,4,1
1,40,394,394,55975,35247,6,0,4,1
1,40,394,394,36275,58241,6,0,4,1
1,40,394,394,58241,36550,6,0,17,1
1,68,65535,394,0,1281,1,192,0,1
1,40,394,394,54246,61841,6,0,17,1
1,68,65535,394,0,1281,1,192,0,1
1,40,394,394,31486,35109,6,0,4,1
1,40,394,394,44441,37367,6,0,17,1
1,40,394,394,37233,44441,6,0,4,1
1,40,394,394,59910,38786,6,0,4,1
1,40,394,394,48209,55768,6,0,0,1
1,40,394,394,52008,53702,6,0,4,1
7,476,65535,394,0,1281,1,192,0,1
1,40,394,394,52693,56063,6,0,4,1
1,40,394,394,39099,56914,6,0,17,1
1,40,394,394,39099,56408,6,0,17,1
1,40,394,394,53923,53297,6,0,17,1
2,136,65535,394,0,1281,1,192,0,1
1,40,394,394,35109,31032,6,0,17,1
1,40,394,394,31440,35109,6,0,4,1
3,204,65535,394,0,1281,1,192,0,1
1,40,394,394,52138,53702,6,0,4,1
1,40,394,394,48209,55763,6,0,0,1
1,68,65535,394,0,1281,1,192,0,1
1,40,394,394,56127,48209,6,0,20,1
1,40,394,394,59632,19419,6,0,17,1
1,40,394,394,59632,19531,6,0,17,1
2,136,65535,394,0,1281,1,192,0,1
1,40,394,394,38714,40282,6,0,4,1
3,204,65535,394,0,1281,1,192,0,1
1,40,394,394,60477,33913,6,0,20,1
1,40,394,394,19996,59633,6,0,4,1
1,40,394,394,40282,38987,6,0,17,1
1,40,394,394,33913,60220,6,0,0,1
1,40,394,394,39653,43817,6,0,4,1
5,340,65535,394,0,1281,1,192,0,1
1,40,394,394,46032,44362,6,0,17,1
1,40,394,394,43817,39693,6,0,17,1
1,68,65535,394,0,1281,1,192,0,1
1,40,394,394,11676,33759,6,0,4,1
1,40,394,394,44605,20973,6,0,17,1
1,40,394,394,16829,35507,6,0,4,1
1,40,394,394,16382,35507,6,0,4,1
1,40,394,394,16238,35507,6,0,4,1
4,272,65535,394,0,1281,1,192,0,1
1,40,394,394,42387,38342,6,0,17,1
1,40,394,394,38301,42387,6,0,4,1
1,68,65535,394,0,1281,1,192,0,1
1,68,65535,394,0,1281,1,192,0,1
1,40,394,394,53590,60205,6,0,20,1
1,40,394,394,64454,61428,6,0,4,1
1,40,394,394,61428,64013,6,0,17,1
1,68,65535,394,0,1281,1,192,0,1
1,40,394,394,61428,64690,6,0,17,1
5,340,65535,394,0,1281,1,192,0,1
1,40,394,394,17117,61438,6,0,4,1
1,40,394,394,60205,53338,6,0,0,1
1,40,394,394,59211,61802,6,0,4,1
2,136,65535,394,0,1281,1,192,0,1
1,40,394,394,23897,60778,6,0,4,1
1,40,394,394,61802,59326,6,0,17,1
1,40,394,394,49631,33415,6,0,0,1
1,68,65535,394,0,1281,1,192,0,1
1,40,394,394,61802,58877,6,0,17,1
1,40,394,394,33666,49631,6,0,20,1
1,40,394,394,9972,53173,6,0,4,1
3,204,65535,394,0,1281,1,192,0,1
1,40,394,394,53173,9389,6,0,17,1
1,40,394,394,27772,45796,6,0,4,1
1,68,65535,394,0,1281,1,192,0,1
1,28,394,394,60156,18616,17,0,0,1
1,40,394,394,52985,64461,6,0,20,1
1,40,394,394,33388,56567,6,0,4,1
5,340,65535,394,0,1281,1,192,0,1
1,40,394,394,50509,42311,6,0,17,1
2,136,65535,394,0,1281,1,192,0,1
1,40,394,394,50509,42225,6,0,17,1
1,40,394,394,54546,40625,6,0,17,1
1,40,394,394,42055,50509,6,0,4,1
4,272,65535,394,0,1281,1,192,0,1
5,340,65535,394,0,1281,1,192,0,1
1,40,394,394,24353,35060,6,0,4,1
1,68,65535,394,0,1281,1,192,0,1
1,40,394,394,35175,61020,6,0,4,1
1,40,394,394,40772,54546,6,0,4,1
1,40,394,394,35060,24505,6,0,17,1
1,40,394,394,49492,46917,6,0,17,1
1,40,394,394,35060,23914,6,0,17,1
1,40,394,394,63794,29562,6,0,17,1
1,40,394,394,40039,18987,6,0,17,1
6,408,65535,394,0,1281,1,192,0,1
1,40,394,394,46191,41818,6,0,4,1
1,40,394,394,26937,53698,6,0,4,1
1,40,394,394,41818,46024,6,0,17,1
1,40,394,394,26689,53698,6,0,4,1
4,272,65535,394,0,1281,1,192,0,1
1,40,394,394,41577,57997,6,0,4,1
8,544,65535,394,0,1281,1,192,0,1
1,40,394,394,57997,41110,6,0,17,1
1,40,394,394,33840,27412,6,0,17,1
7,476,65535,394,0,1281,1,192,0,1
1,28,394,394,59365,27336,17,0,0,1
1,40,394,394,48427,48732,6,0,17,1
1,40,394,394,33650,48476,6,0,17,1
1,40,394,394,41200,57997,6,0,4,1
1,40,394,394,47914,10642,6,0,17,1
1,40,394,394,48212,21699,6,0,17,1
1,40,394,394,48335,33650,6,0,4,1
4,272,65535,394,0,1281,1,192,0,1
1,40,394,394,65461,58225,6,0,4,1
1,40,394,394,49390,47596,6,0,4,1
1,40,394,394,48722,48427,6,0,4,1
1,68,65535,394,0,1281,1,192,0,1
1,40,394,394,50036,47596,6,0,4,1
1,40,394,394,49427,47596,6,0,4,1
7,476,65535,394,0,1281,1,192,0,1
1,40,394,394,42771,52744,6,0,4,1
1,40,394,394,22976,35623,6,0,4,1
3,204,65535,394,0,1281,1,192,0,1
1,40,394,394,35985,39582,6,0,4,1
8,544,65535,394,0,1281,1,192,0,1
1,40,394,394,30576,65086,6,0,4,1
8,544,65535,394,0,1281,1,192,0,1
1,40,394,394,43929,45062,6,0,4,1
1,40,394,394,65086,30130,6,0,17,1
4,272,65535,394,0,1281,1,192,0,1
1,40,394,394,35966,39582,6,0,4,1
1,40,394,394,35623,23102,6,0,17,1
1,40,394,394,57131,28810,6,0,17,1
1,40,394,394,51108,31971,6,0,17,1
1,40,394,394,51108,31923,6,0,17,1
1,28,394,394,54476,11592,17,0,0,1
3,204,65535,394,0,1281,1,192,0,1
1,40,394,394,47800,40798,6,0,4,1
1,40,394,394,47145,40798,6,0,4,1
1,28,394,394,38295,29857,17,0,0,1
1,28,394,394,58073,38563,17,0,0,1
1,28,394,394,58778,63327,17,0,0,1
1,28,394,394,47332,56244,17,0,0,1
1,28,394,394,58778,63461,17,0,0,1
1,28,394,394,34488,33816,17,0,0,1
1,28,394,394,38368,38405,17,0,0,1
1,28,394,394,47252,47866,17,0,0,1
1,28,394,394,38369,37861,17,0,0,1
1,28,394,394,62929,6777,17,0,0,1
1,28,394,394,47251,48250,17,0,0,1
1,28,394,394,63727,60383,17,0,0,1
1,28,394,394,38369,38541,17,0,0,1
1,28,394,394,54824,23000,17,0,0,1
1,28,394,394,60747,46460,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,62928,6586,17,0,0,1
1,28,394,394,63078,3844,17,0,0,1
1,28,394,394,51014,5709,17,0,0,1
1,28,394,394,44869,35056,17,0,0,1
1,28,394,394,33316,1037,17,0,0,1
1,28,394,394,35999,26659,17,0,0,1
1,28,394,394,61351,5184,17,0,0,1
1,28,394,394,41363,41534,17,0,0,1
1,28,394,394,52298,16851,17,0,0,1
1,28,394,394,52297,16416,17,0,0,1
1,28,394,394,44871,35023,17,0,0,1
1,28,394,394,52327,48721,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,38298,29708,17,0,0,1
1,28,394,394,59368,26998,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,53290,56796,17,0,0,1
1,28,394,394,35795,62972,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,43832,49873,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,58811,58963,17,0,0,1
1,28,394,394,58695,9384,17,0,0,1
1,28,394,394,55921,17401,17,0,0,1
1,28,394,394,56582,19763,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,64359,11124,17,0,0,1
1,28,394,394,45883,24992,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,59756,20394,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,58695,10013,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,62263,15349,17,0,0,1
1,28,394,394,47601,23784,17,0,0,1
1,28,394,394,38423,35996,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,45611,37077,17,0,0,1
1,28,394,394,60356,34679,17,0,0,1
1,28,394,394,59757,20503,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,49662,42852,17,0,0,1
1,28,394,394,38423,35547,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,56887,20950,17,0,0,1
1,28,394,394,52296,16890,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,43833,50023,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,60155,18745,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,55824,8507,17,0,0,1
1,28,394,394,59074,40786,17,0,0,1
1,28,394,394,40321,42279,17,0,0,1
1,28,394,394,44342,57308,17,0,0,1
1,28,394,394,45611,37560,17,0,0,1
1,28,394,394,64359,11418,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,61346,5106,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,49661,42889,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,59365,27462,17,0,0,1
1,28,394,394,58073,38946,17,0,0,1
1,28,394,394,43832,49807,17,0,0,1
1,28,394,394,41361,41585,17,0,0,1
1,28,394,394,44342,57535,17,0,0,1
1,28,394,394,40570,54510,17,0,0,1
1,28,394,394,52296,16303,17,0,0,1
1,28,394,394,41283,28549,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,41362,41385,17,0,0,1
1,28,394,394,34412,53422,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,46300,43364,17,0,0,1
1,28,394,394,40320,41981,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,39406,1609,17,0,0,1
1,28,394,394,47601,23652,17,0,0,1
1,28,394,394,36347,44148,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,45611,37027,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,47601,23555,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,64359,11268,17,0,0,1
1,28,394,394,59071,40553,17,0,0,1
1,28,394,394,44123,39398,17,0,0,1
1,28,394,394,41361,41301,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,38295,29794,17,0,0,1
1,28,394,394,41361,41173,17,0,0,1
1,28,394,394,47636,10755,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,39468,32369,17,0,0,1
1,28,394,394,48587,7638,17,0,0,1
1,28,394,394,43818,15885,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,60357,34385,17,0,0,1
1,28,394,394,56581,19849,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,59056,52103,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,33166,59692,17,0,0,1
1,28,394,394,59088,52433,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,46300,43411,17,0,0,1
1,28,394,394,58884,18165,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,45611,37658,17,0,0,1
1,28,394,394,47601,23772,17,0,0,1
1,28,394,394,62003,36887,17,0,0,1
1,28,394,394,56581,19384,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,47709,10382,17,0,0,1
1,28,394,394,64359,11100,17,0,0,1
1,28,394,394,33166,60128,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,48976,51119,17,0,0,1
1,28,394,394,58810,58730,17,0,0,1
1,28,394,394,58883,18247,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
1,28,394,394,59625,47181,17,0,0,1
1,28,394,394,53547,8450,17,0,0,1
1,56,394,394,0,771,1,192,0,1
1,56,394,394,0,771,1,192,0,1
