dpkts,doctets,srcport,dstport,prot,tos,tcp_flags,Label
0.0,0.0006388415672913118,0.8180864318971736,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.8195683547625294,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.8212739438467593,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.8228483337706638,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.8246442389664895,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.8261283127787982,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.8279231425011475,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.8294738913670952,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.8312020460358056,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.8327210705851482,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.8343938598792967,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.8360338493833639,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.8376738388874311,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.8393993048724506,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.8410715456751262,0.0009511939123589609,0.3125,0.0,0.07142857142857142,1
0.0,0.0006388415672913118,0.001311561413863204,0.8425938073996325,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.8442337969036997,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.8458737864077669,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.8475465757019154,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.8491537654159013,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.001311561413863204,0.8507937549199684,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.8525477080464292,0.0009511939123589609,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.8541871598137583,0.0009511939123589609,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.9016328939602596,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.0010647359454855196,0.9032723457275886,0.0009511939123589609,0.3125,0.0,0.07142857142857142,1
0.0,0.028109028960817718,0.001311561413863204,0.9047822093938598,0.3125,0.0,0.8571428571428571,1
0.0,0.037106047700170355,0.9065184602269001,0.0009511939123589609,0.3125,0.0,0.8571428571428571,1
0.0,0.023158006814310052,0.007262771329267492,0.8053332458672263,0.3125,0.0,0.8571428571428571,1
0.0,0.0010647359454855196,0.9098301527969046,0.0009511939123589609,0.3125,0.0,0.07142857142857142,1
0.0,0.024755110732538332,0.8088727129647845,0.006904355812122802,0.3125,0.0,0.8571428571428571,1
0.0,0.0010647359454855196,0.007262771329267492,0.8104828129099974,0.3125,0.0,0.6428571428571428,1
0.0,0.0010647359454855196,0.8122171945701357,0.006904355812122802,0.3125,0.0,0.07142857142857142,1
0.0,0.028321976149914822,0.001311561413863204,0.9162949357124114,0.3125,0.0,0.8571428571428571,1
0.0,0.0010647359454855196,0.8171355498721227,0.006904355812122802,0.3125,0.0,0.07142857142857142,1
0.0,0.0006388415672913118,0.8152993638927142,0.006904355812122802,0.3125,0.0,0.6071428571428571,1
0.0,0.0006388415672913118,0.8187094235687585,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.8203816643714341,0.006904355812122802,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.007262771329267492,0.8235699291524533,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.924486851596826,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
0.0,0.0006388415672913118,0.9278313332021771,0.0009511939123589609,0.3125,0.0,0.5714285714285714,1
