dpkts,doctets,srcaddr,dstaddr,input,output,srcport,dstport,prot,tos,tcp_flags,Label
0.0967741935483871,0.045442250473356774,0.8432249004005901,0.23415416904389047,0.00018402367771319823,0.00018402367771319823,0.7480490523968785,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.1935483870967742,0.08439275087909116,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.7489671453865827,0.0009511939123589609,1.0000000000000002,0.0,0.7692307692307693,0
0.03225806451612903,0.017311333513659724,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.7492950357400485,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.12903225806451613,0.0595077089532053,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.7489343563512361,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249006789202,0.9935819550293915,0.00018402367771319823,0.00018402367771319823,0.5672175224604892,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249009572502,0.4162061684512988,0.00018402367771319823,0.00018402367771319823,0.9026821430913502,0.006904355812122802,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249004005901,0.7923212099901884,0.00018402367771319823,0.00018402367771319823,0.95580038035281,0.006904355812122802,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.09277792804977009,0.8432249006789202,0.9935818222984533,0.00018402367771319823,0.00018402367771319823,0.7542461800773821,0.006904355812122802,1.0000000000000002,0.0,0.9230769230769231,0
0.0,0.0032458750338111974,0.8432249006789202,0.9935812855677212,0.00018402367771319823,0.00018402367771319823,0.5811528624827857,0.006904355812122802,1.0000000000000002,0.0,0.6153846153846154,0
0.0,0.0032458750338111974,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.7492622467047019,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
0.03225806451612903,0.017311333513659724,0.8432249004005901,0.2347531754730124,0.00018402367771319823,0.00018402367771319823,0.7530985638402518,0.0009511939123589609,1.0000000000000002,0.0,0.6153846153846154,0
