dpkts,doctets,srcaddr,dstaddr,input,output,srcport,dstport,prot,tos,tcp_flags,Label
0.0,7.096728408203818e-05,0.6414669697750885,0.6993700733533144,0.014333185305422417,0.014333185305422417,0.007268014175088595,0.5802841860007218,0.3125,0.0,0.6923076923076923,1
0.0,7.096728408203818e-05,0.6414669764221197,0.6993700730763548,0.014333185305422417,0.014333185305422417,0.007268014175088595,0.6389918944639515,0.3125,0.0,0.6923076923076923,1
0.0,4.258037044922291e-05,0.6414669764221197,0.6993700730763548,0.014333185305422417,0.014333185305422417,0.007268014175088595,0.64535818593509,0.3125,0.0,0.6153846153846154,1
0.010752688172043012,0.0004825775317578596,0.6414669512187934,0.6414669697750885,1.0,0.014333185305422417,0.0,0.020657631345781507,0.0,1.0,0.0,1
0.0,7.096728408203818e-05,0.6414669697750885,0.6993700733533144,0.014333185305422417,0.014333185305422417,0.007268014175088595,0.6000065631870836,0.3125,0.0,0.6923076923076923,1
0.0,7.096728408203818e-05,0.6993700730763548,0.6414669764221197,0.014333185305422417,0.014333185305422417,0.6589775561097257,0.006907754405539329,0.3125,0.0,0.07692307692307693,1
0.0,4.258037044922291e-05,0.6414669764221197,0.6993700730763548,0.014333185305422417,0.014333185305422417,0.007268014175088595,0.6636694778984674,0.3125,0.0,0.6538461538461539,1
0.0,4.258037044922291e-05,0.6993700730763548,0.6414669764221197,0.014333185305422417,0.014333185305422417,0.6720370127313297,0.006907754405539329,0.3125,0.0,0.6538461538461539,1
0.0,4.258037044922291e-05,0.6414669764221197,0.6993700730763548,0.014333185305422417,0.014333185305422417,0.007268014175088595,0.678305385095002,0.3125,0.0,0.6538461538461539,1
0.02150537634408602,0.0007380597544531971,0.6414669512187934,0.6414669764221197,1.0,0.014333185305422417,0.0,0.020657631345781507,0.0,1.0,0.0,1
0.0,0.001089347810659286,0.6414669764221197,0.6993700730763548,0.014333185305422417,0.014333185305422417,0.007268014175088595,0.6849013881140681,0.3125,0.0,0.9230769230769231,1
0.0,4.258037044922291e-05,0.6993700739072337,0.6414669958092936,0.014333185305422417,0.014333185305422417,0.6093319333245834,0.006907754405539329,0.3125,0.0,0.6538461538461539,1
0.0,4.258037044922291e-05,0.6993700730763548,0.6414669764221197,0.014333185305422417,0.014333185305422417,0.6982871767948551,0.006907754405539329,0.3125,0.0,0.6153846153846154,1
